Donante;Banco;Canal de Ingreso;Tratamiento;CBU;Descripción;Estado;Fecha de compromiso;Fecha de fin de compromiso;Fecha para realizar primer cobranza;Forma de Pago;Frecuencia;Moneda;Monto en pesos;Monto en otra moneda;Número de Sobre;Tipo de compromiso;Donó tarjeta donante;Campaña
0036100000rgmMz;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;180;;21685;Eventual;0;70161000001VaY9
0036100000rfoVO;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;95;;21686;Eventual;0;70161000001VaY9
0036100000rfpwO;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;21687;Eventual;0;70161000001VaY9
0036100000rfrVj;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;500;;21688;Eventual;0;70161000001VaY9
0036100000rfuEu;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;21689;Eventual;0;70161000001VaY9
0036100000rfuEo;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;21690;Eventual;0;70161000001VaY9
0036100000rfrkM;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;21691;Eventual;0;70161000001VaY9
0036100000vbiIW;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;800;;21692;Eventual;0;70161000001VaY9
0036100000rfthQ;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;150;;21693;Eventual;0;70161000001VaY9
0036100000vbiBt;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;21694;Eventual;0;70161000001VaY9
0036100000rgm6q;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;700;;21695;Eventual;0;70161000001VaY9
003610000172gta;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;21696;Eventual;0;70161000001VaY9
0036100000reNOH;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;21697;Eventual;0;70161000001VaY9
0036100000rfqR3;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;250;;21698;Eventual;0;70161000001VaY9
0036100000rfo8o;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;50;;21699;Eventual;0;70161000001VaY9
0036100000rfpyI;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;21700;Eventual;0;70161000001VaY9
0036100000rfoNH;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;21701;Eventual;0;70161000001VaY9
0036100000rft1d;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;21702;Eventual;0;70161000001VaY9
0036100000rglLj;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;21703;Eventual;0;70161000001VaY9
0036100000rfrJw;;Otro;;;;Completo;31/07/2018;31/07/2018;31/07/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;12913;Eventual;0;70161000001VaY9
0036100000rfq94;;Otro;;;;Completo;30/07/2018;30/07/2018;30/07/2018;Cobro Express;Esporádica;Pesos Argentinos;100;;21535;Eventual;FALSE;70161000001VaY9
