Donante;Banco;Canal de Ingreso;Tratamiento;CBU;Descripción;Estado;Fecha de compromiso;Fecha de fin de compromiso;Fecha para realizar primer cobranza;Forma de Pago;Frecuencia;Moneda;Monto en pesos;Monto en otra moneda;Número de Sobre;Tipo de compromiso;Donó tarjeta donante;Campaña
0036100000reNo8;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;700;;23122;Eventual;FALSE;70161000001VaYA
0036100000rglYb;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;23123;Eventual;TRUE;70161000001VaYA
0036100000rglLg;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;23124;Eventual;TRUE;70161000001VaYA
0036100000rft7T;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;50;;23125;Eventual;TRUE;70161000001VaYA
0036100000rgmMp;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;23126;Eventual;TRUE;70161000001VaYA
0036100000rfrD8;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;23127;Eventual;FALSE;70161000001VaY9
0036100000rfqRS;;Otro;;;;Completo;11/08/2018;11/08/2018;11/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;700;;23128;Eventual;FALSE;70161000001VaY9
0036100000rftol;;Otro;;;;Completo;12/08/2018;12/08/2018;12/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;200;;23129;Eventual;TRUE;70161000001VaYA
0036100000rglLb;;Otro;;;;Completo;12/08/2018;12/08/2018;12/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;350;;23130;Eventual;TRUE;70161000001VaYA
0036100000rfsV7;;Otro;;;;Completo;12/08/2018;12/08/2018;12/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;600;;23131;Eventual;FALSE;70161000001VaY9
0036100000rftHq;;Otro;;;;Completo;12/08/2018;12/08/2018;12/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;100;;23132;Eventual;FALSE;70161000001VaYA
0036100000rfqyY;;Otro;;;;Completo;12/08/2018;12/08/2018;12/08/2018;Pago Fácil;Esporádica;Pesos Argentinos;150;;23133;Eventual;TRUE;70161000001VaYA
0036100000rgm2y;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;23134;Eventual;0;70161000001VaYA
0036100000rgkuG;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;100;;23135;Eventual;0;70161000001VaYA
0036100000rgmbe;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;23136;Eventual;0;70161000001VaYA
00361000019OkY0;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;1000;;23137;Eventual;0;70161000001VaYA
0036100000rfrJ6;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;80;;23138;Eventual;0;70161000001VaYA
0036100000rft3m;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;23139;Eventual;0;70161000001VaYA
0036100000rfr6a;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;60;;23140;Eventual;0;70161000001VaYA
0036100000rgmZ1;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;400;;23141;Eventual;0;70161000001VaYA
0036100000rfqZM;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;23142;Eventual;0;70161000001VaYA
0036100000rftVZ;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;300;;23143;Eventual;0;70161000001VaYA
0036100001J8gYw;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;127;;23144;Eventual;0;70161000001VaYA
0036100000rfu3y;;Otro;;;;Completo;10/08/2018;10/08/2018;10/08/2018;Pago Mis Cuentas;Esporádica;Pesos Argentinos;200;;23145;Eventual;0;70161000001VaYA
0036100000rfsVX;;Otro;;;;Completo;09/08/2018;09/08/2018;09/08/2018;Cobro Express;Esporádica;Pesos Argentinos;200;;22972;Eventual;FALSE;70161000001VaYA
